timestamp,config_id,device,region,job_arn,status,shots,circuit_depth,transpiled_depth,success_rate,dsr_michelson,notes
2026-02-20T12:17:37.467230,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/3b15480f-b2c9-4c26-ba5c-30480d297be7,completed,1024,10,32,0.7616,0.8808,
2026-02-20T12:20:53.480120,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d8e55fae-6dbd-4da8-b526-a1a51fae5e49,completed,1024,10,32,0.7708,0.8854,
2026-02-20T12:21:28.324463,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/96088f39-46a4-4933-883a-730624551661,completed,1024,14,113,0.8013,0.9007,
2026-02-20T12:22:00.956171,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/c618aa4c-129e-411c-9a40-b0c5fe68e893,completed,1024,18,173,0.2091,0.6045,
2026-02-20T12:22:40.339008,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/ba8c1e2b-85a2-4c08-9b0b-164badf98f4e,completed,1024,27,100,0.0000,0.0000,
2026-02-20T12:23:18.197703,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/b8e02482-21af-428c-b329-c244c8ac8786,completed,1024,22,269,0.0000,0.1959,
2026-02-20T12:25:50.361121,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d8a2c15c-e996-4bdf-9388-e591543d3d57,completed,1024,10,32,0.7764,0.8882,
2026-02-20T12:26:17.298078,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/452ef721-1128-4b02-bca8-65e9e777bd75,completed,1024,10,32,0.7599,0.8800,
2026-02-20T12:26:43.394252,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/52b61a5f-ca6e-4ebd-bfdd-89c200d0a9a5,completed,1024,10,32,0.7340,0.8670,
2026-02-20T12:27:09.336822,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/165150e9-1309-44ee-bffa-2b8e8eba6a44,completed,1024,10,32,0.7698,0.8849,
2026-02-20T12:27:35.866145,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/b1ef749c-6f91-4944-9509-0edafe0ec1a9,completed,1024,10,32,0.7322,0.8661,
2026-02-20T12:28:01.721404,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/b5bbf063-983d-4f58-93f8-7b164c13402c,completed,1024,10,32,0.7794,0.8897,
2026-02-20T12:28:28.183133,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/843bf3aa-c364-4e4d-8692-19c460ced934,completed,1024,10,32,0.7635,0.8818,
2026-02-20T12:28:54.449160,SR2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d852b18b-69d7-41bf-a8ea-4d4ad1a8695e,completed,1024,10,32,0.8146,0.9073,
2026-02-20T12:29:19.919946,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/73d529af-04a1-4400-94df-2058c3cd3352,completed,1024,14,113,0.8519,0.9260,
2026-02-20T12:29:46.585015,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/b707b31c-0abb-4700-b496-fddaa9f7207c,completed,1024,14,100,0.8126,0.9063,
2026-02-20T12:30:12.159314,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/3444ea4c-5fec-4fb1-aa62-b761a073af88,completed,1024,14,100,0.7983,0.8991,
2026-02-20T12:30:39.678125,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/948cddfc-3cec-4c9b-828d-c6627f081036,completed,1024,14,113,0.8304,0.9152,
2026-02-20T12:31:06.073609,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/fa42b2f7-6e53-4fad-997c-c9fcc05b1f8c,completed,1024,14,97,0.9017,0.9509,
2026-02-20T12:31:32.887943,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/2ea8ed50-90e7-4b0e-9bd3-e67f75eac577,completed,1024,14,113,0.8665,0.9333,
2026-02-20T12:31:58.693398,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/6f9ccfc4-8c46-4c58-a27a-723cc95faf19,completed,1024,14,97,0.8799,0.9399,
2026-02-20T12:32:28.071540,SR3,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/cadd94ae-1b59-4bf7-aeae-866f5144896b,completed,1024,14,100,0.7234,0.8617,
2026-02-20T12:32:54.739111,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/0bce56ea-67c0-4af7-afdf-8694a8102e17,completed,1024,18,175,0.0000,0.4747,
2026-02-20T12:33:21.383932,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d764c513-cf8c-439c-8ae1-326c22d93e85,completed,1024,18,174,0.6179,0.8089,
2026-02-20T12:33:48.293199,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e89bd428-5023-4115-aaaf-eb1b80b4365f,completed,1024,18,174,0.5464,0.7732,
2026-02-20T12:34:15.899346,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/dda97602-4a9e-48b6-bbea-5441ef98cf81,completed,1024,18,181,0.6777,0.8389,
2026-02-20T12:34:41.478505,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/49d03295-cd7e-4cc6-a918-aa3c244c47ab,completed,1024,18,169,0.5869,0.7935,
2026-02-20T12:35:09.000030,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/4ad7e364-00d3-41c4-821a-d768788d7024,completed,1024,18,176,0.3333,0.6667,
2026-02-20T12:35:34.657625,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d7393faa-5861-4816-8d75-3b7c1c8e652c,completed,1024,18,171,0.6026,0.8013,
2026-02-20T12:36:00.396622,SR4,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/7576aca0-4792-4428-af30-793162df024e,completed,1024,18,158,0.6809,0.8404,
2026-02-20T12:36:30.383793,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/dc94c0c2-b4fd-4771-8949-d5e65b9de7d0,completed,1024,27,100,0.0000,0.0000,
2026-02-20T12:36:56.829611,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/39b139a0-f29c-4b1d-aa35-c601de137d78,completed,1024,27,100,0.0000,0.0000,
2026-02-20T12:36:59.800298,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9de9314d-7754-4287-90e6-9338ad070bf4,completed,1024,27,89,0.0000,0.0000,
2026-02-20T12:37:23.293195,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/abc3cf11-3bb4-48f8-98e9-9952d34745e0,completed,1024,27,102,0.0000,0.0000,
2026-02-20T12:37:24.726147,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/87933ddf-04c6-4aaf-af3a-44f8e6ca6b08,completed,1024,27,88,0.0000,0.0000,
2026-02-20T12:37:53.164082,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/d94a6f3f-0c3c-4720-aaac-08fe8e496ef0,completed,1024,27,99,0.0000,0.0000,
2026-02-20T12:37:55.931318,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9d0c61bd-8210-4018-9005-93d5ccd55adf,completed,1024,27,89,0.0000,0.0000,
2026-02-20T12:38:21.152773,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/36a99567-1803-40a7-8362-cd72dbb748f8,completed,1024,27,102,0.0000,0.0000,
2026-02-20T12:38:24.590028,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/5f4a9d73-8803-4c7b-b243-3cf8b38fd362,completed,1024,27,102,0.0000,0.0000,
2026-02-20T12:38:47.333457,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/a8ae9cc6-2940-4d73-92b6-e94e2cdcbcf6,completed,1024,27,99,0.0000,0.0000,
2026-02-20T12:38:49.062659,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/0e6e853e-c57a-467e-b6e0-11316cf261f2,completed,1024,27,99,0.0000,0.0000,
2026-02-20T12:39:15.750439,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/60143fc9-48b0-4fce-94c4-064c5e069b86,completed,1024,27,88,0.0000,0.0000,
2026-02-20T12:39:16.047221,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/032e2544-c5f3-4908-8d0d-1e464f3bc02c,completed,1024,27,99,0.0000,0.0000,
2026-02-20T12:39:42.297845,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/26fc6034-b419-499e-8b43-009241e19550,completed,1024,27,100,0.0000,0.0000,
2026-02-20T12:39:43.324455,SP4-P2,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/463de513-a6fc-4ed6-8261-27a65d0a6191,completed,1024,27,89,0.0000,0.0000,
2026-02-20T12:40:08.941363,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/e3011005-83c3-47e7-89e3-b17c93b16eb7,completed,1024,22,220,0.0000,0.2938,
2026-02-20T12:40:10.200307,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/76818eb1-65e2-47e6-bb8c-153e63671eb9,completed,1024,22,263,0.0000,0.4754,
2026-02-20T12:40:36.387478,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9a1248a1-c53e-4f7a-a35f-5d4c7531b295,completed,1024,22,253,0.0000,0.4147,
2026-02-20T12:40:36.441405,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/5ebd1ec9-2c7c-47ca-9188-0e22c7443ca2,completed,1024,22,226,0.1415,0.5708,
2026-02-20T12:41:02.943562,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/b55d4555-aad6-42bf-b8ee-54eb079eec01,completed,1024,22,189,0.0000,0.1479,
2026-02-20T12:41:03.002949,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/2faac4af-6fef-479f-b509-e88c3a5442ef,completed,1024,22,207,0.0000,0.3095,
2026-02-20T12:41:29.932690,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/ce5dc1f6-1629-489b-950f-8f740346610a,completed,1024,22,193,0.0000,0.2941,
2026-02-20T12:41:30.505071,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/2d99b786-c5c3-4980-b1bf-bf7507c70988,completed,1024,22,263,0.0000,0.2303,
2026-02-20T12:41:56.501437,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/b5ae2cd3-a8fe-4f61-a513-a086e66cf56d,completed,1024,22,220,0.0000,0.3333,
2026-02-20T12:41:56.900732,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9d958d02-b120-4cad-af33-6bad78d825db,completed,1024,22,194,0.0000,0.1948,
2026-02-20T12:42:22.106465,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9c7c57be-34e3-4bbb-aff9-7f897005a5b4,completed,1024,22,194,0.0000,0.2016,
2026-02-20T12:42:22.161077,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/6be016bd-b97d-497f-8ed4-712e66cda063,completed,1024,22,332,0.0508,0.5254,
2026-02-20T12:42:48.380872,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/9ab2eb0f-e03c-4e95-8b46-7bb92e50b1e6,completed,1024,22,193,0.0000,0.2756,
2026-02-20T12:42:48.487031,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/52c5bba9-c77f-42bf-b256-bce93568481b,completed,1024,22,255,0.0000,0.2623,
2026-02-20T12:43:14.839786,SR5,Ankaa-3,us-west-1,arn:aws:braket:us-west-1:265556963705:quantum-task/53ebcfe1-0c3b-436e-af11-f6e6cbe53bd0,completed,1024,22,233,0.0000,0.0799,
